url,url_length,special_chars,digit_count,keyword_flag,ip_flag,label
https://www.github.com,22,0,0,0,0,1
http://forums.printerhelpdesk.net/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,98,4,29,0,0,1
https://sso-auth.com/2hredrq7r5a,32,1,3,0,0,1
https://www.netflix.com,23,0,0,0,0,1
http://web.wha-whatsapp.hl.cn/,30,1,0,0,0,1
https://sso-auth.com/llemx9yaqujvlq,35,1,1,0,0,1
https://www.wikipedia.org,25,0,0,0,0,1
http://husseinelmasri.github.io/microsoft-clone,47,1,0,0,0,1
http://messages.319447.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,91,4,35,0,0,1
https://q-r.to/bgcjzg,21,1,0,0,0,1
https://www.amazon.in,21,0,0,0,0,1
https://qrco.de/bgcmso,22,0,0,0,0,1
https://intuitive-questions-538901.framer.app/,46,2,6,0,0,1
https://www.linkedin.com,24,0,0,0,0,1
https://www.robiox.com.py/users/292467726070/profile,52,0,12,0,0,1
https://mailcontinueupdate.framer.website/,42,0,0,0,0,1
https://www.robiox.com.py/users/260844607733/profile,52,0,12,0,0,1
https://ipfs.io/ipfs/bafkreidk4buqfj3stkw2i6pjvj2vx5o6cgg37mhqbvfnttze5ak52kwf6m,80,0,13,0,0,1
https://jhugvygubhij.weebly.com/,32,0,0,0,0,1
http://consumerproductsconference.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,102,4,29,0,0,1
https://resnepost.dynv6.net/banqu_postal/banque_postale/index.html.html,71,2,1,0,0,1
https://qrco.de/bgcaah,22,0,0,0,0,1
https://www.microsoft.com,25,0,0,0,0,1
https://broad-trust-358391.framer.app/,38,2,6,0,0,1
https://roblox.com.py/users/6898766845/profile,46,0,10,0,0,1
https://q-r.to/bgbxme,21,1,0,0,0,1
https://qrco.de/bgc7bz,22,0,1,0,0,1
http://fnidus.opsupportsystems.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,99,4,29,0,0,1
https://www.google.com,22,0,0,0,0,1
https://qrco.de/bgb85a,22,0,2,0,0,1
https://khankhaznavik-spec.github.io/facebook-ui-project/,57,3,0,0,0,1
https://qrco.de/bgball,22,0,0,0,0,1
http://frontend-mentor-easy-bank-landing-page.vercel.app/,57,5,0,0,0,1
http://dana-0107.github.io/bantuan.co.id,40,1,4,0,0,1
http://kuhychoinloghin.webflow.io/,34,0,0,0,0,1
https://www.stackoverflow.com,29,0,0,0,0,1
https://invisible-result-557795.framer.app/,43,2,6,0,0,1
http://www.gebyarundianfacebook.blogspot.com/,45,0,0,0,0,1
https://q-r.to/bgbgzw,21,1,0,0,0,1
https://verif9720.cfd/o/avhno/1769852624532#selectedbank9,57,0,18,0,0,1
https://tactical-article-854736.framer.app/,43,2,6,0,0,1
https://weryf4431.cfd/o/o3xli/1770716933041#selectedbank9,57,0,19,0,0,1
https://q-r.to/bgcqhb,21,1,0,0,0,1
http://surycodes.github.io/netflix-ui-clone,43,2,0,0,0,1
https://im-tonket.pro/,22,1,0,0,0,1
https://connecting-108659.weeblysite.com/,41,1,6,0,0,1
https://s4automation.net/asset/x39kfl4nw8za2qrbmd71uyn0hgpkxtyvafevlsmd9cpejqgrhwzut73oxlycmnqkb5voa8r!nzfs6jdqtga/,115,0,15,0,0,1
https://qrco.de/bgbdze,22,0,0,0,0,1
https://qrco.de/bgbxme,22,0,0,0,0,1
http://art.opsupportsystems.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,96,4,29,0,0,1
https://gregarious-mindset-762418.framer.app/,45,2,6,0,0,1
https://q-r.to/bgcis0,21,1,1,0,0,1
http://cp816106.tw1.ru/,23,0,7,0,0,1
https://www.apple.com,21,0,0,0,0,1
https://sso-auth.com/8u30yym0_xp0arfw,37,2,5,0,0,1
https://www.robloxt.co/charts,29,0,0,0,0,1
http://anand-2408.github.io/netflix-clone,41,2,4,0,0,1
https://qrco.de/bgcat9,22,0,1,0,0,1
https://qrco.de/bgc7og,22,0,1,0,0,1
https://qrco.de/bgcpdc,22,0,0,0,0,1
https://sso-security.com/aoahzkfn_ovf,37,2,0,0,0,1
http://www.print-let.vercel.app/,32,1,0,0,0,1
https://qrco.de/bgchyf,22,0,0,0,0,1
https://to.lk/djoeej,20,0,0,0,0,1
https://www.instagraam-login.vercel.app/,40,1,0,1,0,1
https://qrco.de/bgch7e,22,0,1,0,0,1
https://www.robloxt.co/login?returlurl=1662831989,49,2,10,1,0,1
https://roblox.com.py/games/140143543758720/1612-58?privateserverlinkcode=94039917790950526947285783345931,106,3,53,0,0,1
https://multi-factor.link/zgswrbvb2mrt99iy,42,1,3,0,0,1
https://signin.broker/jxco4cqsiq8qma,36,0,2,0,0,1
https://datagivers.com/46a3b5621w967841925b4977694be5554cd7.html,64,0,28,0,0,1
http://mailbox.319447.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,90,4,35,0,0,1
http://projectiokurorobranch.netlify.app/,41,0,0,0,0,1
https://qrco.de/bgcie4,22,0,1,0,0,1
http://all-global-hr.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,89,6,29,0,0,1
http://www.mailboxexperiencesolve.weebly.com/,45,0,0,0,0,1
https://q-r.to/bgcat9,21,1,1,0,0,1
http://ipv6.028426.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,87,4,36,0,0,1
http://loppolook.weebly.com/,28,0,0,0,0,1
http://cq507289.tw1.ru/,23,0,7,0,0,1
http://premiumisp.net/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,86,4,29,0,0,1
http://progran-shopee46.blogspot.com/?m=1,41,3,3,0,0,1
https://sso-auth.com/mgevavbmsqjeyxgm,37,1,0,0,0,1
https://roblox.com.py/games/131623223084840/escape-tsunami-for-brainrots?privateserverlinkcode=50534821747917996293885474378609,127,5,47,0,0,1
https://www.robiox.com.py/users/376545471769/profile,52,0,12,0,0,1
https://qrco.de/bgcatn,22,0,0,0,0,1
https://green-pictogram-929239.framer.app/,42,2,6,0,0,1
http://www.1-easybank-landing-page-master.vercel.app/,53,4,1,0,0,1
https://wetransfers.tiiny.site/,31,0,0,0,0,1
https://q-r.to/bgcfat,21,1,0,0,0,1
http://bt-yaktl.daftpage.com/,29,1,0,0,0,1
https://qrco.de/bgcekk,22,0,0,0,0,1
https://fignofulto.wixstudio.com/my-site-2,42,2,1,0,0,1
https://att.verifytoken.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,93,4,29,1,0,1
https://nowe-08-02-2026.click/o/xhqn3/1768900922843#selectedbank9,65,3,23,0,0,1
http://urldefense.com.download.webaccess-alert.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,115,5,29,0,0,1
https://outlloook-live-comm-mail-conversation-history-clever-property.framer.website/,85,7,0,0,0,1
https://splendid-consistency-011481.framer.app/,47,2,6,0,0,1
https://bet22.verifytoken.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,95,4,31,1,0,1
https://qrco.de/bgbveq,22,0,0,0,0,1
http://netfimarketing.com/f56d7c1e4v0af94b78b87c20680s80faefb7.html,67,0,20,0,0,1
https://sed-quia-698871621-space.wpkubio.com/sample-project/netflix-updat/app/index.php,87,5,9,0,0,1
http://api.linkedover.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,90,4,29,0,0,1
https://qrco.de/bgcexd,22,0,0,0,0,1
https://purplefoundation.org.np/chiz/bul/tel/latest2025.html,60,0,4,0,0,1
http://rejectedemails.itupdates.support/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,104,4,29,0,0,1
https://anmoldhiman9592.github.io/netflix-clone,47,1,4,0,0,1
http://invoicenotices.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,90,4,29,0,0,1
http://quarry.789greeting.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,94,4,32,0,0,1
https://qrco.de/bgc4qr,22,0,1,0,0,1
https://qrco.de/bgcnsw,22,0,0,0,0,1
https://fa-etbx-saasfaprod1.fa.ocs.oraclecloud.com/hcmui/candidateexperience/en/sites/nfcu/job/28460/,101,2,6,0,0,1
https://q-r.to/bgcfod,21,1,0,0,0,1
https://sso-auth.com/yb_7qxh_ox2ejg,35,3,2,0,0,1
http://pasajes-economicos.mx/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,93,5,29,0,0,1
http://app.ecardalert.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,90,4,29,0,0,1
https://qrco.de/bgbfsm,22,0,0,0,0,1
http://ogasrunion.028426.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,93,4,35,0,0,1
https://excellwizardx3.framer.website/,38,0,1,0,0,1
https://instagraam-login.vercel.app/,36,1,0,1,0,1
https://progran-shopee33.blogspot.com/?m=1,42,3,3,0,0,1
https://q-r.to/bgcehr,21,1,0,0,0,1
https://authentication.ms/a1sl7qbclexwpq,40,0,2,0,0,1
http://admin.federalnewsmagazine.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,101,4,29,0,0,1
https://robloxr.com.es/login?returnurl=2069911119,49,2,10,1,0,1
http://app.webaccess-alerts.net/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,96,5,29,0,0,1
https://www.wetransfer-com-downloads-6obinnf8e2-omega.vercel.app/,65,4,3,0,0,1
https://aedcofragrances.com/d0f0b7/aedhot.html,46,0,3,0,0,1
http://www.instagram-clone-topaz-two.vercel.app/,48,3,0,0,0,1
https://qrco.de/bgciwr,22,0,0,0,0,1
https://micr0s0ftupgrade.weebly.com/,36,0,2,0,0,1
http://allhrgroup.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,86,4,29,0,0,1
https://qrco.de/bgcfod,22,0,0,0,0,1
http://texnh20.blogspot.com/,28,0,2,0,0,1
https://roblox.com.py/games/85811969623710/sword-fighting-773855?privateserverlinkcode=59758319577226529882710409115891,119,4,52,0,0,1
http://www.bhjkkip.weebly.com/,30,0,0,0,0,1
https://sed-quia-698871621-space.wpkubio.com/sample-project/netflix-updat/app/cc.php,84,5,9,0,0,1
https://northsidegreenpoin.wixsite.com/my-site-1,48,2,1,0,0,1
http://www.easybank.vercel.app/,31,0,0,0,0,1
http://hoquorecrave.vercel.app/bfkax.html/vafsa.html,52,0,0,0,0,1
https://qrco.de/bgc2mk,22,0,1,0,0,1
https://sso-auth.com/kja1otquyrmbxg,35,1,1,0,0,1
https://nordicstability.com/lander/pl_4/index.html,50,1,1,0,0,1
https://pub-7ba4c06cdc23441fb74c66ecaaffc528.r2.dev/offline.html,64,1,17,0,0,1
http://terms.webaccess-alert.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,97,5,29,0,0,1
https://amusing-questions-125168.framer.app/,44,2,6,0,0,1
https://microsoftj3ewywo4es.weebly.com/,39,0,2,0,0,1
https://v9itttnn.cfd/o/o3xli/1770716933041#selectedbank9,56,0,16,0,0,1
http://app.pr-universe.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,91,5,29,0,0,1
http://www.microsoftj3ewywo4es.weebly.com/,42,0,2,0,0,1
https://qrco.de/bgcng4,22,0,1,0,0,1
https://micr0softtonline.framer.website/,40,0,1,0,0,1
http://www.wha-whatsapp.hl.cn/,30,1,0,0,0,1
https://sociallystandingbackup3u93u9.framer.ai/,47,0,4,0,0,1
https://dnaplatr-idx.dft-tar.my.id/,35,2,0,0,0,1
https://www.spotify-clone-lime.vercel.app/,42,2,0,0,0,1
https://mixrosftt.framer.website/,33,0,0,0,0,1
https://weryf9282.cfd/o/avhno/1769852624532#selectedbank9,57,0,18,0,0,1
https://versatile-variation-696510.framer.app/,46,2,6,0,0,1
https://sp435195.sitebeat.crazydomains.com/,43,0,6,0,0,1
http://assets.federalnewsmagazine.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,102,4,29,0,0,1
https://top-europe-452481.framer.app/,37,2,6,0,0,1
https://sso-auth.com/byhspg9eje62u6u,36,1,4,0,0,1
https://mss32-25h2download.pro/,31,1,5,0,0,1
https://leagueoflegends.verifytoken.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,105,4,29,1,0,1
http://formation.pr-universe.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,97,5,29,0,0,1
https://verify8272.cfd/o/avhno/1769852624532#selectedbank9,58,0,18,1,0,1
https://robloxc.com.es/users/241551989/profile,46,0,9,0,0,1
http://suitetrezor.framer.media/,32,0,0,0,0,1
https://kucoin-logi14.godaddysites.com/,39,1,2,0,0,1
https://jfs.verifytoken.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,93,4,29,1,0,1
https://www.roblox.com.ml/games/47324/sword-fights-on-the-heights-iv?privateserverlinkcode=04160261806268587205182171158716,123,7,37,0,0,1
https://qrco.de/bgchfy,22,0,0,0,0,1
http://www.pactmailsolve.weebly.com/,36,0,0,0,0,1
http://admin.linkedover.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,92,4,29,0,0,1
https://q-r.to/bgc9fv,21,1,1,0,0,1
https://q-r.to/bgci7b,21,1,1,0,0,1
https://ropaalo.com.mx/fox/365/auth.html,40,0,3,0,0,1
https://firewall.pr-universe.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,98,5,29,0,0,1
http://site-ptpssooma.godaddysites.com/,39,1,0,0,0,1
https://globalmitrakerja.com/m/login,36,0,0,1,0,1
https://sso-auth.com/s3pc8ofzgyn66xsm,37,1,4,0,0,1
http://itsupportorganization.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,97,4,29,0,0,1
http://lucrativehiring.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,91,4,29,0,0,1
https://qrco.de/bgchk2,22,0,1,0,0,1
http://xboxroblox.com/people/7936348760/login.html,50,0,10,1,0,1
https://qrco.de/bgcjl8,22,0,1,0,0,1
https://extraordinary-psychology-700799.framer.app/,51,2,6,0,0,1
https://sso-security.com/be75h5njvq4,36,1,4,0,0,1
http://debraleslie.com/aa,25,0,0,0,0,1
https://k835y.vip/bo7/index.html,32,0,4,0,0,1
https://q-r.to/bgc6j1,21,1,2,0,0,1
https://qrco.de/bgc7js,22,0,1,0,0,1
https://broader-hiring-845387.framer.app/,41,2,6,0,0,1
http://admin.c-dinar.com/en.made-in-china.com/products/cgqkaduwatfl/,68,3,0,0,0,1
http://ipfs.io/ipfs/bafybeiezxvv6npwon3xxyvjjajfmge6m7sap5qb6hylrrroddnqzf2niae,79,0,7,0,0,1
https://fortuitous-side-119899.framer.app/,42,2,6,0,0,1
https://sso-security.com/daqzgsfuqtti1nqmlq,43,1,1,0,0,1
https://ceciliarichard.com.ar/hott/latest2025.html,50,0,4,0,0,1
https://qrco.de/bgckhn,22,0,0,0,0,1
https://solutionzonebd.com/wp-includes/text/ic1ujxz/wdvignm/ogdb1ka/jpg/adobe/index.html,88,1,2,0,0,1
https://noreply667.weebly.com/,30,0,3,0,0,1
http://demo.free-antivir.us/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,92,5,29,0,0,1
http://app-web-whatsapp.hl.cn/,30,2,0,0,0,1
http://humanresources-team.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,95,5,29,0,0,1
http://girl.indonesiya.com/,27,0,0,0,0,1
https://t.co/vudkrkxqng,23,0,0,0,0,1
https://q-r.to/bgcirt,21,1,0,0,0,1
http://sistema.028426.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,90,4,35,0,0,1
https://form.jotform.com/260331896146157,40,0,15,0,0,1
https://dianpuguanli.com/,25,0,0,0,0,1
https://q-r.to/bgc7ub,21,1,1,0,0,1
https://forsale.dynadot.com/debraleslie.com?drefid=2071,55,2,4,0,0,1
https://x360gamestravado.verifytoken.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,106,4,32,1,0,1
http://www.texnh20.blogspot.com/,32,0,2,0,0,1
https://www.roblox.tc/communities/6930831446/voxless-giveaway,61,1,10,0,0,1
https://blockbook-dgb.nodes.zelcore.io/,39,1,0,0,0,1
http://smsu.io/knaso3,21,0,1,0,0,1
http://singular-liger-f9a0bf.netlify.app/,41,2,2,0,0,1
http://www.roblox.com.py/communities/1346400396/,48,0,10,0,0,1
http://wewe001.bitbucket.io/,28,0,3,0,0,1
https://roblox.com.ge/games/9357203988/sussy?privateserverlinkcode=00306828756352714134870075203035,99,2,42,0,0,1
http://gemini-balance-0554.onrender.com/,40,2,4,0,0,1
http://l.ead.me/bgbvon,22,0,0,0,0,1
https://page-trouble.business-minagne.com/,42,2,0,0,0,1
https://blockchaindirect.org/,29,0,0,0,0,1
https://www.adp-umber.vercel.app/,33,1,0,0,0,1
https://q-r.to/bgchv9,21,1,1,0,0,1
http://itpatches.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,85,4,29,0,0,1
http://ale.weebly.com/,22,0,0,0,0,1
https://qrco.de/bgco8w,22,0,1,0,0,1
https://expertdoc.ro/wp-admin/js/widgets/lefix/login.php,56,1,0,1,0,1
http://netfimarketing.com/tcb82e08dt779f4090aa3bcfe92s85f014a0.html,67,0,20,0,0,1
https://sso-auth.com/q37o2dob5tvhpnfm,37,1,4,0,0,1
https://broad-heart-836880.framer.app/,38,2,6,0,0,1
https://q-r.to/bgball,21,1,0,0,0,1
https://qrco.de/bgcffj,22,0,0,0,0,1
https://weryf1924.cfd/o/avhno/1769852624532#selectedbank9,57,0,18,0,0,1
https://qrco.de/bgc520,22,0,3,0,0,1
https://sso-security.com/agiku4h9ynwrpw,39,1,2,0,0,1
http://demo.ecardalert.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,91,4,29,0,0,1
http://mohsin226240.github.io/netflix_home,42,1,6,0,0,1
https://alive-notes-209825.framer.app/,38,2,6,0,0,1
https://priyakondipudi-commits.github.io/instagram2/,52,1,1,0,0,1
http://www.hadiahmyshopee.blogspot.com/,39,0,0,0,0,1
https://qrco.de/bgcgwh,22,0,0,0,0,1
https://accounts.mygreatmarket.com/,35,0,0,0,0,1
https://knesytrw.weebly.com/,28,0,0,0,0,1
https://loginservice.cloud/26x75jdrkc3n,39,0,5,1,0,1
https://i3bppf.cfd/o/avhno/1769852624532#selectedbank9,54,0,15,0,0,1
https://wssusj2.cfd/o/avhno/1769852624532#selectedbank9,55,0,15,0,0,1
http://netfimarketing.com/faf271fdav64ca4461ba6704dd1s0a455553.html,67,0,21,0,0,1
https://sso-security.com/ltj6yjfu36-kq5sx9q,43,2,5,0,0,1
https://snow-stick-054581.framer.app/,37,2,6,0,0,1
https://sso-auth.com/9l4op6ipxmyrvho6sq,39,1,4,0,0,1
https://www.amazon-clone-theta-nine.vercel.app/,47,3,0,0,0,1
http://app.federalnewsmagazine.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,99,4,29,0,0,1
http://api.expensestatus.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,93,4,29,0,0,1
https://q-r.to/bgcil2,21,1,1,0,0,1
http://x-ghost1.github.io/ghosty2,33,1,2,0,0,1
https://blockchaindirect.org/user/login.php,43,0,0,1,0,1
https://lottoapp.verifytoken.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,98,4,29,1,0,1
https://qrco.de/bgc0vh,22,0,1,0,0,1
https://net-tv.service-nl.com/,30,2,0,0,0,1
https://outlookmicrsoftt.weebly.com/,36,0,0,0,0,1
https://insanustu.work/lander/pl_4/index.html,45,1,1,0,0,1
http://neversionupdate.framer.website/,38,0,0,0,0,1
https://allegro.58158281d81.sbs/?id=6s9b2q1k8a9w9v5b9e4g5v6l9p4z2m8c,68,2,26,0,0,1
http://airbnb-frontend-beryl.vercel.app/,40,2,0,0,0,1
https://qrco.de/bgcpuq,22,0,0,0,0,1
https://mailboxexperiencesolve.weebly.com/,42,0,0,0,0,1
http://search.ecardalert.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,93,4,29,0,0,1
https://bcommwealth.wixstudio.com/outttlook,43,0,0,0,0,1
http://cp816106.tw1.ru/portail%20de%20services%20chorus%20pro.html,66,0,15,0,0,1
http://usa-holdapplo-ginxi.godaddysites.com/,44,2,0,0,0,1
https://135461223.site/832/5339b1c8-0306-460d-b3c6-ba3a93e6c289/722596,70,4,40,0,0,1
https://pactmailsolve.weebly.com/,33,0,0,0,0,1
http://fismidyear.en.surveytime.com.sg/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,103,4,29,0,0,1
https://q-r.to/bgbfsm,21,1,0,0,0,1
https://imap.hyundainorthedsa.com/,34,0,0,0,0,1
http://careerpost.us/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,85,4,29,0,0,1
https://whuasaxpp.cc/,21,0,0,0,0,1
https://datagivers.com/482604467w3dfa40fe59d219617b767c34d6.html,64,0,26,0,0,1
http://hr-organization.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,91,5,29,0,0,1
http://www.kucoin-logi14.godaddysites.com/,42,1,2,0,0,1
https://q-r.to/bgbqtw,21,1,0,0,0,1
http://uupdate263.wixstudio.com/my-site-7,41,2,4,0,0,1
http://travel-refund.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,89,5,29,0,0,1
https://enlightened-types-913381.framer.app/,44,2,6,0,0,1
https://qrco.de/bgcn2d,22,0,1,0,0,1
https://auth.properties/uo0go862edxerk4,39,0,5,0,0,1
https://fegekop467.wixsite.com/outlook,38,0,3,0,0,1
https://service-parceldhl.m-loma.com/t0jees/zrp6yuicxd97sqxcr90cdgywq0nbcx40olq1mt817m3ukukq7xudpyqfb9en4fh59kxgh3hw,116,2,20,0,0,1
http://assets.allaccess.xyz/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,92,4,29,0,0,1
https://inewzidn-payllterxr.classical.my.id/,44,1,0,0,0,1
http://facilities-information.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,98,5,29,0,0,1
https://karatsu.verifytoken.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,97,4,29,1,0,1
http://pub-1f9bb5f4523840e990f568ef6df2cd67.r2.dev/index.html,61,1,21,0,0,1
https://sso-security.com/ypos1ev0pa3zb928,41,1,6,0,0,1
https://bdvbanvenezoficialcom-creditos.netlify.app/,51,1,0,0,0,1
https://thehelprvverrypporrtcemtter-smetaiipages.sbs/,53,1,0,0,0,1
https://miliga.verifytoken.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,96,4,29,1,0,1
https://sreenu9133.github.io/microsoft-login-page/,50,2,4,1,0,1
https://q-r.to/bgckhn,21,1,0,0,0,1
https://135461223.site/sv/832/5339b1c8-0306-460d-b3c6-ba3a93e6c289/722596/x,75,4,40,0,0,1
https://q-r.to/bgbvuc,21,1,0,0,0,1
https://qrco.de/bgcoiz,22,0,0,0,0,1
https://bhjkkip.weebly.com/,27,0,0,0,0,1
http://dzisiejszebiezacewydarzenia.pl/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,102,4,29,0,0,1
